5.9666212970363114e-05,1.3967351353506816e-05,7.691577405591081e-06,4.193150960449814e-06,2.263895949617463e-06,1.2109365537820012e-06,6.419258828087775e-07,3.373561665996114e-07,1.758194804229005e-07,9.089652894724431e-08,4.662839907200556e-08,2.374058903196829e-08,1.1999950928023494e-08,6.023076072709164e-09,3.0026661456914014e-09,1.4870987658946597e-09,7.318237494163796e-10,3.579256559540427e-10,1.7401257869312705e-10,8.411009434817007e-11,4.042685860455297e-11,1.9324922156461402e-11,9.18882140382352e-12,4.346720234837884e-12,2.0459083395573864e-12,9.582822814289785e-13,4.4672606468636736e-13,2.0729322280842466e-13,9.575867345565423e-14,4.4042452127427833e-14,2.0170393979325826e-14,9.199285183177551e-15,4.178651010213571e-15,1.8906200073521382e-15,8.521199323777702e-16,1.9261397688486377e-05,0.0001914544278565068,0.0009896468687031316,0.00354439658739978,0.009888549316939195,0.022912097629284686,0.045910203010282744,0.08180834456772212,0.13232387319746328,0.1973689518678657,0.27490094530643233,0.3612492858249696,0.4517850876730012,0.5417152988732198,0.6267902239455719,0.7037844537936605,0.7707037697862087,0.8267485323634818,0.8721091763223446,0.9076806723330353,0.9347697346796382,0.9548438558930071,0.9693455621876148,0.9795749903154527,0.9866312429956087,0.991397399488198,0.9945535833863008,0.9966049269900843,0.9979148270027249,0.9987373855967542,0.9992265149287538,0.9993638319738501,0.9987513843963155,0.9963065906669373,0.9900266852890163,0.97704021196534,0.9540632480076465,0.918177025374292,0.8676681433123208,0.8026267324803199,0.7250967428591543,0.6387494865498363,0.5482142659166849,0.45828436351936325,0.37320960111074464,0.2962154562394962,0.22929618428613022,0.17325144435677392,0.127890811958574,0.09231932180672721,0.0652302624087491,0.045156142669402564,0.030654437106876258,0.020425009340343796,0.01336875683741702,0.008602600431248887,0.0054464165750458485,0.003395072991463486,0.002085172988509971,0.0012626143991015422,0.0007542236716068494,0.0004447135973778439,0.00025896873455251326,0.00014901274546167648,2.5099180978994105e-05,
9.291505398009307e-05,2.2557226739666188e-05,1.2613648589783168e-05,6.9812087039414586e-06,3.825815557236444e-06,2.076732611781966e-06,1.1169956693249836e-06,5.954976741909551e-07,3.1477647434610246e-07,1.6502400250740129e-07,8.582961893857468e-08,4.429849525522591e-08,2.2694117778836325e-08,1.1542919313199424e-08,5.830375388444892e-09,2.9251736342306884e-09,1.458049965458575e-09,7.221808621110615e-10,3.555131140054196e-10,1.739726326293329e-10,8.464435568968074e-11,4.095242690491862e-11,1.970586804130985e-11,9.432190578786793e-12,4.491533562579829e-12,2.128154779201333e-12,1.003453297920419e-12,4.709047526950046e-13,2.199709204278805e-13,1.0229301521018638e-13,4.736149599221943e-14,2.1834933578144588e-14,1.002471112467902e-14,4.583847501048997e-15,2.0877086591284432e-15,1.28838780531905e-05,0.0001323290618681178,0.0007057857888480602,0.0026045221089495453,0.007476781110949312,0.01780140754461846,0.03660327742131698,0.06684078052928029,0.11064218030732911,0.16865339874247065,0.239721991761843,0.3210111516702889,0.4084853563543774,0.4976023747616298,0.584015651807745,0.6641285628351132,0.735416326682,0.7965081030575729,0.84707738283334,0.8876147002244404,0.9191565292914622,0.9430276507640675,0.9606316048935304,0.9733027657108697,0.9822181351320998,0.9883581112900249,0.9925022397825171,0.9952465121621606,0.9970313381424711,0.9981725070082121,0.9988775290286412,0.999202815279617,0.9989008548225591,0.997165561072979,0.992390393324509,0.9821227134855999,0.9633538402561995,0.9331352349840205,0.8893445382136527,0.831339316987343,0.7602740500119658,0.6789867165924812,0.5915135054381022,0.5023970225493135,0.4159840316205048,0.33587127216832513,0.264583587966188,0.2034918531103926,0.15292259481486173,0.1123852884549055,0.0808434650126604,0.05697234638840766,0.039368393691731125,0.02669723359046869,0.017781864524882285,0.011641888542518805,0.007497760136182378,0.004753487798577767,0.002968661838666197,0.0018274929827701064,0.0011095870890154192,0.0006648556564819238,0.00039335938763281964,0.000229916817618677,3.9910510348068976e-05,
0.0001418582697389307,3.5666717685908214e-05,2.0246604578132256e-05,1.1373430080345767e-05,6.324858492981669e-06,3.4833027196039404e-06,1.9004886391497879e-06,1.0275849836589293e-06,5.507899941520216e-07,2.927525415469243e-07,1.5434255986909843e-07,8.073448989326394e-08,4.1911498512375885e-08,2.1598067609916705e-08,1.1051116291206458e-08,5.6157031427276805e-09,2.834664228166405e-09,1.4216318762899203e-09,7.085089583738661e-10,3.509595766049475e-10,1.728223050897188e-10,8.461502871192601e-11,4.119752993559412e-11,1.9949811302278172e-11,9.609826192112054e-12,4.60536370855973e-12,2.196059086058518e-12,1.042109699193291e-12,4.921840946679327e-13,2.313873860005438e-13,1.0829314519230001e-13,5.046156551727964e-14,2.341350237841634e-14,1.081841550392313e-14,4.97847781509725e-15,8.61797863254505e-06,9.136786708443318e-05,0.0005023497545517423,0.001908485108663985,0.005633097819222733,0.013772435428183087,0.029043901644326155,0.0543260948784092,0.09199571723889075,0.14327175837840908,0.2077869646549535,0.2835222068056795,0.367109597808153,0.4543957362385722,0.5410980209002262,0.6233926977797493,0.6983248910254019,0.7639992803445798,0.8195699174608073,0.8650848223194247,0.9012531881870083,0.9291959725194892,0.9502231513650017,0.9656610204926726,0.9767360135625234,0.9845099919755678,0.9898559771307178,0.9934616861818499,0.9958494132458104,0.9974033221169821,0.9983894136966871,0.9989334950230615,0.9989116621130263,0.9977437015511217,0.9941628933727853,0.986109261341223,0.9708882438930467,0.9456353951244673,0.9079826480269324,0.8567162058599828,0.792206402617162,0.7164741711625259,0.6328884415809715,0.545603211459461,0.4589014189250421,0.3766070063787431,0.30167495392887345,0.23600063900012366,0.18043004088289158,0.13491515631567677,0.09874680092904373,0.07080402197209651,0.04977684586482868,0.03433897812278186,0.02326398574960488,0.015490007684664357,0.010144022702402162,0.006538313736633334,0.004150586714581736,0.0025966778638716152,0.0016019683154728215,0.0009751371054454649,0.0005859881303199496,0.0003478133392154193,6.215053777932648e-05,
0.00021255809804410344,5.527525931978544e-05,3.184472103105421e-05,1.815154982656695e-05,1.0240719503098531e-05,5.720708276680743e-06,3.1653774154560228e-06,1.735415922615157e-06,9.430239972217551e-07,5.080598128238748e-07,2.7145964362335537e-07,1.4388428995774233e-07,7.567506491067444e-08,3.95031603616726e-08,2.0471692756009623e-08,1.0534575957827717e-08,5.384133329291721e-09,2.733630685143358e-09,1.3790342123878445e-09,6.913588707270437e-10,3.4451166963184293e-10,1.7066776266199877e-10,8.406560030319963e-11,4.1178784917967875e-11,2.0062424566224843e-11,9.723253423973927e-12,4.688340823361612e-12,2.249390238633637e-12,1.0740015135729649e-12,5.103800235579672e-13,2.4142558986855766e-13,1.1369045652322113e-13,5.3304534018334966e-14,2.4885725647490917e-14,1.1569840809769397e-14,5.764534206202088e-06,6.30242886398015e-05,0.0003568874765407653,0.0013947454244492734,0.004229763748712458,0.010612821728291475,0.022941303277478554,0.043934474916897046,0.07608246309214367,0.12102513552442822,0.17905980383916087,0.2489343208736215,0.3279813288565857,0.4125394608846703,0.4985318087211625,0.5820507980580097,0.6598261110796767,0.7295071607551972,0.7897498073810232,0.8401411217210911,0.8810187581531428,0.9132443196022038,0.9379793241258143,0.956495508986589,0.9700343080340366,0.9797170397675021,0.9864989376693185,0.991156294533888,0.9942955043746387,0.9963743122290489,0.9977222061873352,0.998532432833306,0.9987860979033529,0.9980888428182483,0.9954627896774703,0.9892062489843282,0.9769534027694241,0.9560049026724629,0.9238829932105694,0.8789553762536552,0.8209293069315861,0.7510596508987698,0.6720153637296739,0.5874587401375582,0.5014672209318617,0.4179486827692405,0.3401736133108009,0.27049269403944487,0.21025011667720184,0.15985883884340576,0.11898122150938432,0.08675566997942591,0.062020670571668546,0.04350448833161055,0.029965690617894378,0.020282959558877635,0.013501061996017784,0.008843705300777346,0.005704495544124763,0.0036256877312464027,0.00227202925915705,0.0014045428687145178,0.000857014615607783,0.0005164117551446633,9.488847474175969e-05,
0.0003128707426648892,8.404951676822872e-05,4.9129920957409634e-05,2.8408602475240605e-05,1.6256172393540217e-05,9.209039205005447e-06,5.166456068183089e-06,2.871445937368418e-06,1.5815315961331913e-06,8.634902695048857e-07,4.6748316189182175e-07,2.5102906695263815e-07,1.3373542010182624e-07,7.07038082355027e-08,3.7103730991694607e-08,1.933172093559635e-08,1.0002230897934386e-08,5.140290956268145e-09,2.6244001576860032e-09,1.331395952362284e-09,6.712726863218549e-10,3.364198945761317e-10,1.676210355306921e-10,8.304427926800029e-11,4.091594836380265e-11,2.00512694742851e-11,9.77506301881788e-12,4.741168182574238e-12,2.2882138889279006e-12,1.0990273569078777e-12,5.253806899919443e-13,2.5000260740416953e-13,1.184319897547818e-13,5.585923784355043e-14,2.6234223105235344e-14,3.855875731898348e-06,4.343340944955932e-05,0.0002531016817513694,0.0010167429812148506,0.00316592075211626,0.008147125418454196,0.018042896561614303,0.03536167807016463,0.0625996613624583,0.101680246086184,0.15343914759319194,0.21731551768043578,0.29133947164441565,0.37240969856097395,0.4567723140527388,0.5405706311131206,0.620340182930215,0.6933615727797013,0.75783530829898,0.8128893640997232,0.8584608651387997,0.8951053162848894,0.9237835823992202,0.9456644697486307,0.961965364922815,0.9738393949192612,0.9823073164912058,0.9882263653491872,0.9922859901153753,0.9950206537365616,0.9968277122320622,0.9979679935706868,0.9985152205490586,0.9982300180535332,0.9963790291732234,0.9915811828930258,0.9817967145829242,0.964544666482281,0.9373462228222732,0.898288800368348,0.846543319808641,0.7826746449525398,0.7086550588502882,0.6275872871360875,0.5432260388389464,0.4594284762505143,0.37965933716040495,0.3066381711932075,0.24216455613233412,0.18711056463472314,0.14153909766125233,0.1048946644292614,0.07621640766832971,0.054335525168852004,0.03803463249262616,0.026160603774399716,0.017692682852405106,0.011773634322888207,0.007714009721708643,0.004979346182937913,0.0031684318526497097,0.001988573000519146,0.001231677759775759,0.0007532389606914138,0.00014217932979538694,
0.000452789514064821,0.00012551315765489066,7.44206916365087e-05,4.3643374471780863e-05,2.5324175757238617e-05,1.4544820203905389e-05,8.271666935863714e-06,4.659478977003983e-06,2.600651297491747e-06,1.438670676764749e-06,7.890469209969043e-07,4.291687577565924e-07,2.3155448507781898e-07,1.2396205909633646e-07,6.586284297283017e-08,3.4738346626854363e-08,1.819244981821223e-08,9.461908773433576e-09,4.888324415073993e-09,2.5091080520561266e-09,1.2797867371837037e-09,6.48772126743856e-10,3.269319319524419e-10,1.6379637831736383e-10,8.160211078989813e-11,4.0430979475106784e-11,1.992534973845868e-11,9.76870655726507e-12,4.765032531621477e-12,2.3128551572311086e-12,1.1172200620878544e-12,5.371414970820449e-13,2.570682480337083e-13,1.224802813513284e-13,5.810164707300526e-14,2.5791811108084706e-06,2.9906424146762222e-05,0.00017920091083880715,0.0007394297204548898,0.0023625006446430976,0.006231814874617077,0.014132203962909536,0.028332521091508262,0.051253685152344415,0.0849838262452137,0.13077333885255701,0.1886610838879274,0.25734227971166534,0.33431045285501554,0.4162247412815863,0.4993992495301043,0.5802961949482385,0.6559252102201198,0.7240924999049762,0.7834883956874157,0.8336372046849968,0.8747529983972996,0.9075493756561093,0.9330444218718426,0.9523895342805196,0.966737267149243,0.9771520158729639,0.9845596074958556,0.9897277564052332,0.993268155957961,0.9956491300543497,0.9972002093294916,0.9980798154964259,0.9981802854342902,0.9969754317479578,0.9933672385339563,0.9856277576302558,0.971525355524587,0.9486630594026377,0.9149679028579623,0.8691989509855065,0.8113231609968999,0.7426488451797683,0.6656845923077409,0.5837725164088816,0.5005992453999403,0.4197029857079433,0.3440743472365481,0.2759072628859032,0.21651147810250515,0.16636272864347312,0.12524696662727797,0.09245060611962025,0.06695556869435719,0.04761046086711235,0.033262730370314596,0.022847982866696204,0.015440391867493526,0.010272243274995275,0.006731843882314762,0.004348290685214392,0.0027698842071573705,0.0017409835734572953,0.001080284835821254,0.00020927808873905636,
0.000644799469039882,0.0001842364090585778,0.00011078107967926733,6.587291566088172e-05,3.875001271530104e-05,2.2559248493631703e-05,1.3002337752649765e-05,7.4218302104117825e-06,4.196961372338179e-06,2.3519508736268536e-06,1.3065301695265527e-06,7.196663489446393e-07,3.931701189333881e-07,2.1309783810592876e-07,1.1461289152860525e-07,6.118510229666483e-08,3.242747522077679e-08,1.7065892312854902e-08,8.920361946446265e-09,4.631897803041489e-09,2.389683043270394e-09,1.225194135894783e-09,6.243498523213105e-10,3.162873279039547e-10,1.5930724956679305e-10,7.979134983991258e-11,3.974720261485978e-11,1.9694696890716157e-11,9.708299326104326e-12,4.7615139288647145e-12,2.3238591684788543e-12,1.1287302912903523e-12,5.456787573394197e-13,2.6260285366845553e-13,1.258127489223349e-13,1.7252047980506901e-06,2.0575518743677136e-05,0.000126679459944433,0.0005365458549347051,0.001757920296211222,0.004750491920562964,0.011025884591028897,0.022602230076299374,0.041767082969974986,0.07067460355541894,0.11087442649664841,0.16290563545402567,0.2260739593721793,0.29847295166839083,0.37723669054009346,0.45895077682103713,0.5401182805850514,0.6175811097723881,0.6888261867841525,0.7521453900639272,0.8066549650612981,0.8522054890318677,0.8892248111885509,0.9185355875653345,0.9411803679768295,0.9582752838112196,0.9709018604411489,0.9800374772001499,0.9865192693105735,0.9910335747603309,0.9941209027161964,0.9961806395812767,0.9974509913639851,0.9979388134845903,0.9972944109851705,0.994667539780345,0.9886208627568738,0.9771857408623674,0.958107024166896,0.9292514246291477,0.8890825459377488,0.8370695794221307,0.7739118976546642,0.7015190512687622,0.62275882728222,0.541046732377685,0.4598803466454162,0.38241813968296257,0.31117340603944454,0.2478543906970101,0.1933449177515004,0.14779444877208736,0.11077515602796217,0.08146439526969795,0.058819623094055404,0.04172471157315853,0.029098137187564994,0.01996252158885498,0.013480730074567548,0.008966424929247957,0.005877371923205437,0.00379878482216994,0.0024223291374123176,0.001524640641364783,0.0003028692401771378,
0.0009042287884130832,0.00026604139493621563,0.0001621883412526381,9.776330741199836e-05,5.828953169514395e-05,3.438967671085481e-05,2.0083764364229355e-05,1.161424319110723e-05,6.652850670191475e-06,3.7759946189776803e-06,2.124178933726089e-06,1.1847056328689317e-06,6.552504396010094e-07,3.5949619110931655e-07,1.956946529282387e-07,1.0572170936196851e-07,5.6695465789265e-08,3.018738988531175e-08,1.596195313690674e-08,8.383320806562086e-09,4.374198556868644e-09,2.267841084645325e-09,1.168515845632606e-09,5.984633254127722e-10,3.047134419037559e-10,1.5426388199483053e-10,7.766409645638853e-11,3.888857835225984e-11,1.9369997063861495e-11,9.598436438445584e-12,4.7324984652236895e-12,2.321951191689684e-12,1.1338090951343228e-12,5.510624453243779e-13,2.666144878648172e-13,1.153983230785861e-06,1.414497688489374e-05,8.941887859696015e-05,0.00038850046812053535,0.0013045003531310282,0.0036095114350253006,0.008570296154760147,0.01795620513237836,0.033883213719399514,0.058492839027773705,0.09353069017752268,0.13993533584742435,0.19755314422518686,0.2650580321470624,0.3400939240487554,0.4195968356021211,0.5002131867612718,0.578720158675062,0.6523696758048884,0.7191092840049144,0.7776682679891174,0.8275259409274117,0.8687960882592773,0.9020666563569743,0.9282296741628975,0.9483270719209724,0.9634272649110569,0.9745377748034267,0.9825521524001803,0.9882253446143279,0.9921688617393234,0.9948523251787569,0.9965905634297455,0.9974924029313139,0.997359966846937,0.9955590122873434,0.990918109591377,0.9817325786689625,0.9659295321792858,0.9413956809751799,0.9064036174049918,0.860026334473312,0.8024247044942832,0.7349292842765434,0.6598988782602735,0.5803991151281072,0.49978455427011986,0.42127859133556644,0.347629637960234,0.28089034213199054,0.22233152983734825,0.1724739505294814,0.13120385387294678,0.09793331300120842,0.0717703097188318,0.051672919654836294,0.03657273071351769,0.02546222293782357,0.017447846440662346,0.011774654794231315,0.007829983977491595,0.005133529692995503,0.0033200176156823347,0.002119096562627116,0.00043130399266881744,
0.0012495791670192582,0.0003782173066046771,0.00023371632643608907,0.0001427778521724832,8.626392543178803e-05,5.156543130407349e-05,3.0507460106853324e-05,1.7869856818728843e-05,1.0366842672549996e-05,5.95824865678256e-06,3.393653524303314e-06,1.916096406287004e-06,1.072721177734499e-06,5.956476080855473e-07,3.2812054777965516e-07,1.7935878295177107e-07,9.730974137149942e-08,5.2411847400805304e-08,2.8030647224284515e-08,1.4888622864603956e-08,7.85556312698836e-09,4.117956409702048e-09,2.145086467180681e-09,1.1105559375700393e-09,5.71530856856806e-10,2.9242251246752467e-10,1.487713980788048e-10,7.52711842148951e-11,3.7879085786110065e-11,1.896226347997997e-11,9.444026011915565e-12,4.680096366279523e-12,2.3079978571522978e-12,1.132790223822585e-12,5.534084606401314e-13,7.718953208849827e-07,9.717100380422614e-06,6.302932661222031e-05,0.00028073577578166184,0.0009655281352126762,0.0027340788374284786,0.006637903129958023,0.014208673700138851,0.027368901137771403,0.048187588689612405,0.07851742246078983,0.11959963877291996,0.1717424517844697,0.23416090018754174,0.30501911012815286,0.38165972917428537,0.4609597008043766,0.5397292378416243,0.6150740123989915,0.6846628228377358,0.7468738229389943,0.8008217279479691,0.8462895274873056,0.8835986437880872,0.9134521758113716,0.93677986551679,0.9546042129377043,0.9679376991355119,0.9777132531587013,0.9847447524601238,0.9897107118442037,0.9931499180880519,0.9954513530992181,0.9968166038230278,0.9971800573507261,0.9960957462715403,0.9926324441443407,0.9853415642276997,0.972356927406018,0.9516470635726813,0.9213838888785745,0.8803420464670275,0.8282234230738874,0.7658193168549281,0.6949695251528178,0.6183337993837805,0.5390366454615995,0.46026871628030636,0.3849248511832679,0.3153365508145205,0.25312583444183,0.19917808600547637,0.15371037220445322,0.1164013025032861,0.08654779562405243,0.06322011939046304,0.04539577913832567,0.03206229672996305,0.022286744696985987,0.015255246434273829,0.010288515693951263,0.006840364522743394,0.004485617427719273,0.0029026603273231808,0.0006048353099753066,
0.0017028151578464686,0.0005297375022867865,0.00033173002680137007,0.00020534061233388716,0.0001256906545398409,7.610856541892622e-05,4.5606153838944333e-05,2.7053446802010886e-05,1.5891838688659118e-05,9.247296861316936e-06,5.3318163683312335e-06,3.047053851913688e-06,1.7264299895864705e-06,9.700538146694648e-07,5.406670140742743e-07,2.989892675040379e-07,1.6408657443879472e-07,8.938776036656095e-08,4.834621311420212e-08,2.5966554084370563e-08,1.3852178862041327e-08,7.340993275192308e-09,3.865470326689546e-09,2.0227182269440557e-09,1.0520243339091058e-09,5.439294700685831e-10,2.796096894734136e-10,1.4292841505299983e-10,7.266130517548157e-11,3.674221374036343e-11,1.8482556396920034e-11,9.250141660705643e-12,4.606567210168286e-12,2.2829705637832005e-12,1.1260728359283046e-12,5.163183132381515e-07,6.670687588946823e-06,4.43687738921398e-05,0.00020247379187844218,0.0007128780349113747,0.0020648518158592707,0.005123749015925326,0.011200621714395911,0.022015524338727343,0.039521921897847784,0.06560586876269196,0.10172210288324582,0.14855845666332868,0.2058176162112973,0.27217313053695313,0.34540831357195795,0.4227002113862848,0.5009804966406924,0.5772972295893875,0.6491136799227307,0.7145050799336092,0.7722419682375289,0.8217721082039346,0.8631276504006922,0.896789540307501,0.9235389217183966,0.9443183807279669,0.9601172559169602,0.9718871537375227,0.9804875542208679,0.986656890423768,0.9910000527410147,0.9939775111745954,0.9958765698023093,0.9967484678280061,0.9963118647802027,0.9938507138532046,0.9881589749732681,0.9775890434901575,0.9602365485620797,0.9342481474359892,0.8981905548146101,0.8513897977974042,0.7941520179027712,0.7278092133877522,0.6545815117128546,0.5772939757588378,0.4990162102213585,0.42270091989487646,0.3508852884029995,0.28549434929853823,0.22775771833327946,0.17822772092269332,0.13687225709700285,0.10321040995790556,0.07646105171881357,0.05568160517668118,0.03988273665044831,0.02811284236719592,0.019512443749856723,0.01334259220744504,0.008993276030387081,0.0059781197744219906,0.0039209562646568994,0.0008358389077051896,
0.0022895909752898695,0.0007314688064127906,0.0004640850073416062,0.0002910118334233994,0.000180429105073193,0.00011064947988639244,6.714223838308266e-05,4.0326993178352365e-05,2.398240823541373e-05,1.4126146446720219e-05,8.24365141100852e-06,4.767666421647427e-06,2.7333945607370873e-06,1.5539024228992123e-06,8.761529855581164e-07,4.900902978965252e-07,2.7202760662045124e-07,1.498604853803908e-07,8.195796212541505e-08,4.4505515275218054e-08,2.400161131991589e-08,1.2857385203043923e-08,6.84272642287377e-09,3.6186406730880064e-09,1.901840446212487e-09,9.935387899289388e-10,5.159942411292563e-10,2.664518825498204e-10,1.3682607828604857e-10,6.988034949294811e-11,3.550055477988584e-11,1.794175001789239e-11,9.021895297006699e-12,4.51425333498429e-12,2.2479118640438306e-12,3.453641645180765e-07,4.576349732697842e-06,3.119335585941487e-05,0.0001457622093838479,0.0005251038986999194,0.0015550356158633653,0.003942134880118857,0.00879731002010351,0.017638924948948885,0.03227638110205852,0.05457035278141199,0.08610998495655169,0.1278815379376734,0.1800126939735422,0.24165847093903448,0.3110563589878127,0.3857345211272589,0.4628221301663448,0.5393941030245673,0.6127851243611314,0.6808252284229894,0.7419735493691697,0.7953505118004505,0.8406863904628195,0.8782135809943789,0.9085315346559291,0.9324692243362218,0.9509628909454113,0.9649590533481612,0.9753460104536507,0.9829118164537289,0.9883220079502409,0.9921049532508124,0.9946277736865962,0.9960462981959004,0.9962239347071392,0.9946364960088551,0.9903037060184958,0.9817989150296407,0.9673759274259208,0.9452168772654314,0.9137611431846143,0.8720411797149085,0.8199414059275256,0.7583145212855366,0.6889278928088262,0.6142563763874291,0.537172653199422,0.4606029319254784,0.3872132038167968,0.3191738362460552,0.25802593128767676,0.20464920194655067,0.15931345288330795,0.12178633386966084,0.09146841938748873,0.06753075101905558,0.049037095922997195,0.03504093969838095,0.024653985886659055,0.017087836268455697,0.0116734147045302,0.00786385287837086,0.005226463839097306,0.001139006794546133,
0.0030393929428718294,0.0009963617401843859,0.0006403237917945665,0.000406670307934254,0.00025533839966598566,0.0001585565135257895,9.740984118953071e-05,5.922733415864217e-05,3.565213287220173e-05,2.125347974478934e-05,1.2551253434568052e-05,7.344840716895392e-06,4.260261348227629e-06,2.449987819579858e-06,1.397255489130532e-06,7.904560301111291e-07,4.436811648999732e-07,2.471455933149682e-07,1.3665219452596938e-07,7.501561977630293e-08,4.0892537196779805e-08,2.213992716752503e-08,1.1907685866754953e-08,6.3631740315262235e-09,3.379004409242787e-09,1.7833752324442258e-09,9.356287499592961e-10,4.880188052037937e-10,2.5310728218189054e-10,1.3054746098527348e-10,6.697093509538206e-11,3.4175493571977584e-11,1.7350344224170966e-11,8.764330251470844e-12,4.4055219655664865e-12,2.310142777601669e-07,3.13759317738403e-06,2.1903989620214026e-05,0.00010475229715441729,0.0003859239369841846,0.0011679384379067134,0.003023588232028549,0.006885609494954944,0.014078462641439186,0.026250983350883557,0.04519370537799288,0.07256245425997201,0.10956518581696291,0.1566872648514641,0.21352419200034062,0.27876309968426843,0.3503158899471383,0.42557090012720955,0.5017068217976829,0.5760066897331,0.646119424642725,0.7102358960316512,0.7671687493887076,0.8163444290369428,0.857728477169007,0.8917104554211288,0.9189738459997862,0.9403712004784652,0.956817924806021,0.9692112931321946,0.9783755227787057,0.9850286901175251,0.9897619764943058,0.9930166903353026,0.9950431838875418,0.9958329837668711,0.9950326575073285,0.9918694792539287,0.9851333158932009,0.9732554640756221,0.9545005565102771,0.9272501128141815,0.890321060573865,0.8432443685027349,0.7864351061500938,0.7212128898683093,0.6496700714864496,0.5744209622643575,0.4982885004992209,0.42399064318656254,0.35387906663772817,0.28976325703903155,0.2328307787163018,0.1836553099316905,0.14227137945541646,0.10828946636650157,0.08102611161904605,0.059628776705300986,0.04318206298829761,0.030788700378505923,0.021624242779810114,0.014968170488652979,0.01021611857542079,0.00687855687888334,0.0015314989801270033,
0.003985576726540941,0.001339609314570178,0.0008718598010078959,0.0005606962604904095,0.00035644351077507573,0.0002240776263273926,0.00013935001085056188,8.575624717703696e-05,5.2241789448050175e-05,3.151382309135395e-05,1.8829830009891806e-05,1.1147562924275472e-05,6.540672237955843e-06,3.8044284798448146e-06,2.1942793221763976e-06,1.2552670866812342e-06,7.124002493693537e-07,4.01193121573778e-07,2.2424266869898955e-07,1.2442524467043657e-07,6.855052395227149e-08,3.7506646504280535e-08,2.0383595910617933e-08,1.1005387295840864e-08,5.904127839922417e-09,3.147771580739679e-09,1.668077379548787e-09,8.787405405220353e-10,4.6025675567912897e-10,2.3971542143574726e-10,1.2416727003750963e-10,6.397210183314035e-11,3.278697968667252e-11,1.6718317857106178e-11,8.482333983166581e-12,1.545274090404606e-07,2.1498891269960253e-06,1.5363334272961245e-05,7.515528268865091e-05,0.0002830272922508808,0.0008749411020541134,0.00231216326257213,0.005371324622025518,0.011195497210262086,0.021266056501647687,0.037271172806895306,0.060877381136712504,0.09344447456831811,0.1357473443229308,0.1877719915987902,0.24863560904727064,0.31664917486658006,0.3895065161780379,0.4645568878299743,0.5391052503069814,0.6106866378225289,0.6772747704038815,0.7374045222331966,0.7902071354798494,0.8353719125294531,0.8730565566041524,0.903770462554409,0.9282525615002659,0.9473598279255202,0.9619761926122588,0.9729456442286111,0.9810279491710284,0.9868701079156955,0.9909815342833256,0.993698356761062,0.9951262009121048,0.9950636300727895,0.9929270743411098,0.9877138579879934,0.9780426914914238,0.9622954440123959,0.9388537509032222,0.9063904128902741,0.8641522561093113,0.8121675404175268,0.7513283092809265,0.6833294880137177,0.6104809758067877,0.5354358418217932,0.4608905584537458,0.38931096526577413,0.3227238694619329,0.26259471177254745,0.20979243629371336,0.16462784977980235,0.12694331237960113,0.09622946571702246,0.07174739948844622,0.05264015099336353,0.03802379606703736,0.027054195206015784,0.018969897736207886,0.013114527060096113,0.008943309547579206,0.002033038757773799,
0.005165280801869694,0.001778761492565041,0.0011721382875100942,0.0007631469650889002,0.0004911045207318268,0.00031249121343789087,0.00019667770000155032,0.00012248274827946778,7.549882932868675e-05,4.607742047428353e-05,2.7851607454623503e-05,1.6678333521280335e-05,9.897289184608431e-06,5.821797074398652e-06,3.39536379532022e-06,1.9638609801770852e-06,1.1267635013759268e-06,6.414321436487367e-07,3.6237563866562814e-07,2.0321149552503173e-07,1.1313726704826898e-07,6.254822320613623e-08,3.434445912886645e-08,1.8733039842561704e-08,1.0151827800662512e-08,5.466840362587037e-09,2.9258617786149623e-09,1.55654991366986e-09,8.232434534753909e-10,4.3292369960271935e-10,2.2639765975976965e-10,1.1775180161486706e-10,6.091914480671016e-11,3.1353374271857984e-11,1.6055019563703193e-11,1.0336813128772219e-07,1.4722784963099988e-06,1.0763954601093443e-05,5.383507706768707e-05,0.00020714090662166286,0.0006538300005564124,0.0017630830186271267,0.004176622552672873,0.008871521989187399,0.017162180525950133,0.030613011483104097,0.0508567370039124,0.07934351798344799,0.11707182991621241,0.16436290796475944,0.22073260768550274,0.28489084660261127,0.3548678831079134,0.42823845482835543,0.5023968464528544,0.5748314895094928,0.643355423218114,0.7062645195492729,0.7624134265262471,0.8112150894046457,0.8525806193039811,0.8868213171303543,0.91453452406675,0.9364912490558938,0.9535380340434287,0.9665197130970623,0.9762242188321566,0.9833452148746575,0.9884531208336327,0.9919616398486355,0.9940784031017921,0.9947374177981114,0.9935264857198494,0.98963844041426,0.9818820866197205,0.9687806534375635,0.9487626584313151,0.9204200192734281,0.882782719498099,0.8355484859993885,0.7792139196325242,0.715077176074794,0.6451131625175991,0.5717504061993341,0.4975966618879038,0.4251647577928337,0.3566424244611274,0.2937342554386658,0.23758588142866413,0.18878452246621474,0.14741916454874743,0.11317856332351332,0.08546541025657878,0.06350871509723746,0.046461946515163804,0.033480173064228666,0.02377430327959938,0.016644018182941672,0.011493042507113933,0.0026659376097263824,
